zipcode,size_rank,state,2016-2017_mean_zillow_score,2016-2017_%change_zillow_score,< 5_years,5-9_years,10-14_years,15-19_years,20-24_years,25-34_years,35-44_years,45-54_years,55-59_years,60-64_years,65-74_years,75-84_years,85_years_or_more,median_household_income,mean_household_income
55375,11029,MN,306561.53846153844,0.10503552672227372,0.053621448579431776,0.09823929571828731,0.06482593037214886,0.12344937975190076,0.08283313325330131,0.11824729891956783,0.17667066826730693,0.13805522208883553,0.062424969987995196,0.024009603841536616,0.03581432573029212,0.015606242496998799,0.006202480992396959,97750,122423
55378,3978,MN,286684.6153846154,0.08021753908905506,0.07966172478596785,0.09828078234843739,0.08018375443725204,0.06866430013224752,0.04562539152223846,0.13217790770515767,0.1540683510823415,0.17247859678429736,0.06574093408505603,0.03615925384561843,0.044024500591633604,0.018027423957680797,0.0049070787220714136,95533,114626
55379,1452,MN,245676.92307692306,0.053923541247484906,0.08268148597847153,0.09615429518761529,0.07268779041259019,0.06846148457748616,0.05326079342470871,0.16179045928970043,0.17477292362294813,0.13248651551591287,0.04417773834263432,0.039787984215564946,0.04074532421136199,0.024447194526817196,0.008546010694188247,78361,94649
55384,11692,MN,221576.92307692306,0.017691287041132243,0.017908723281340265,0.01848642403235124,0.014442518775274409,0.023108030040439053,0.07279029462738301,0.07105719237435008,0.09012131715771231,0.17677642980935876,0.06528018486424032,0.09589832466782207,0.08492201039861352,0.11554015020219527,0.1536683997689197,47235,70419
55386,9207,MN,388023.07692307694,0.052538519828239455,0.07832752613240418,0.10508710801393728,0.0981184668989547,0.06174216027874564,0.0443205574912892,0.08696864111498258,0.1712891986062718,0.16013937282229965,0.05742160278745645,0.05365853658536585,0.05128919860627178,0.0316376306620209,0.0,128676,143793
55387,7059,MN,274676.92307692306,0.0427807486631016,0.07335791136859529,0.07945226092844782,0.10337822586712814,0.06365209540290422,0.03784515837784967,0.11722218042284252,0.14062147317733806,0.1689112933564066,0.056504401474682116,0.03498608080656083,0.05025957414791964,0.04589571890753141,0.027913625761793695,80942,96346
55388,9958,MN,223215.38461538462,0.06776003452740613,0.05290728129910948,0.08870263663349048,0.06547930853850184,0.06513008555962982,0.050462720447005414,0.1108782957918631,0.1498166579360922,0.17705605028810895,0.07054304173214597,0.05552645364064956,0.06303474768639776,0.03108084511960887,0.019381875327396544,63511,90667
55391,5868,MN,569238.4615384615,0.0513704533701086,0.05493935266264513,0.05811766232081469,0.07880910683012259,0.05461503535058702,0.027631834987351625,0.06882013361873257,0.11655964195368748,0.16138029448011934,0.11753259388986184,0.0760848414088344,0.10676525912953233,0.05130699876759422,0.027437244600116754,100000,178726
55397,11880,MN,184600.0,-0.0032414910858995136,0.08420658682634731,0.05576347305389222,0.06511976047904192,0.0531437125748503,0.0561377245508982,0.12574850299401197,0.12687125748502995,0.12761976047904192,0.09955089820359281,0.06923652694610778,0.08720059880239521,0.045284431137724554,0.004116766467065869,68556,81733
55398,6746,MN,209723.07692307694,0.10009017132551848,0.06700283643239836,0.10198550267885283,0.08421052631578947,0.0883075953356445,0.0641033722029625,0.11717617396785376,0.15285219035612985,0.14736842105263157,0.06542704065553104,0.03258745666561614,0.047589032461393004,0.023763000315159155,0.007626851560037819,75921,88055
55401,6011,MN,296569.23076923075,0.12247515229240141,0.026805757295655618,0.012280470091113166,0.0014525287204542453,0.0036973458338835337,0.06575993661692857,0.418064175359831,0.13719794005017827,0.12108807605968573,0.05876138914564902,0.05955367753862406,0.06509969628944937,0.0277300937541265,0.0025089132444209693,82788,112089
55403,3275,MN,219053.84615384616,0.15455690886182277,0.035490070467648946,0.017745035233824473,0.007943625880845611,0.01806534272901986,0.14324151185137732,0.32094811018577835,0.11889814221652786,0.09513132607303011,0.06636771300448431,0.05406790518898142,0.05675848814862268,0.042985265855221014,0.022357463164638054,37134,66244
55404,2578,MN,186753.84615384616,0.10547875064004096,0.08432561160424334,0.05697481417334199,0.04008804214476438,0.05787688532871473,0.1139857111928989,0.2448221115681605,0.1220321858988237,0.09998556686151404,0.05141805585624594,0.04337158115032114,0.04524788915349643,0.02363426427076568,0.016237280796709243,24688,43905
55405,5427,MN,345015.3846153846,0.06021384355655599,0.054926906844455316,0.07376597957061594,0.02703529267845128,0.03835096947825555,0.10593920117438375,0.2640528472689461,0.12685791179888678,0.13823475441923053,0.045752033763532936,0.038106306196097624,0.05822986115358737,0.020184720778029238,0.008563214875527555,51672,90648
55406,1440,MN,223446.15384615384,0.07579672695951765,0.06544347928854222,0.06562075282160373,0.04957749807953672,0.033681971281687643,0.04594339065177569,0.19118950540684276,0.16176209891863144,0.14223246469302134,0.07161850735685162,0.06807303669562134,0.06443892926786031,0.027270578502629556,0.013147787035395615,60752,72988
55407,1806,MN,214792.3076923077,0.07922136713444998,0.08548839581739352,0.07396072430502423,0.06926804386636062,0.06409079316500893,0.055700076511094106,0.21951032899770467,0.15128793675082888,0.11369548584544759,0.05779137975006376,0.042234123947972456,0.0441469013006886,0.015480744707982658,0.007345065034429992,49428,63726
55408,1249,MN,235630.76923076922,0.0864953080375357,0.046343183129286585,0.044868918659060314,0.0483622844689443,0.037177104031792835,0.13608102044740722,0.31177488622524197,0.13781167873854241,0.09794243958720594,0.039164156143836934,0.03775399012883789,0.036984808666111146,0.019550028844304852,0.006185500929427601,46134,64658
55409,7131,MN,264661.53846153844,0.05224429727740986,0.06543010295243767,0.06032502339828129,0.047392155194418445,0.04339317621032928,0.04552029269122777,0.2110099549051306,0.15630051901642134,0.16787203267250914,0.05394367395558581,0.04356334552880116,0.05249723474857483,0.020420318216625544,0.03233217050965711,68981,92688
55410,4858,MN,406438.46153846156,0.06477438136826782,0.06856625050342328,0.069774466371325,0.06972412404349577,0.04681836488119211,0.02602698348771647,0.1448348771647201,0.16638139347563433,0.1549536850583971,0.08940797422472815,0.05195328231977447,0.06519331453886427,0.03211840515505437,0.014246878775674586,102740,134985
55411,4274,MN,137469.23076923078,0.09757785467128027,0.10536943855932203,0.10093352754237288,0.0958686440677966,0.0916313559322034,0.08150158898305085,0.1505561440677966,0.12427171610169492,0.11053363347457627,0.03823490466101695,0.03343485169491525,0.04508739406779661,0.01625397245762712,0.006322828389830508,31705,45283
55412,4882,MN,132538.46153846153,0.1060931899641577,0.09672372538192527,0.07813362782992822,0.06681391496410823,0.07417632983618627,0.06304067734216823,0.1582919197496779,0.1458218295600957,0.14002392784833426,0.055632247377139704,0.048223817412111174,0.04288606662985459,0.02378980305540217,0.006442113013068286,43574,51742
55413,6297,MN,211161.53846153847,0.11637347767253045,0.05270362765229295,0.04106776180698152,0.01756787588409765,0.03034451289071412,0.10152863335614876,0.2993383527264431,0.1330899688189216,0.10730854057342763,0.06099323142444292,0.0548330671533957,0.05962430603087687,0.02638983953152331,0.015210282150733896,48413,70623
55414,2484,MN,243861.53846153847,0.0984375,0.01839481391292902,0.023824410148408963,0.013952416992990884,0.2064891901674948,0.3749383000427786,0.18069038138800222,0.045509888446477346,0.049919378722564085,0.02142222514725723,0.023659876929151995,0.028530060219158247,0.009213860278390208,0.003455197604396328,31435,52521
55415,11086,MN,323730.76923076925,0.14281625643961077,0.043125317097919835,0.010908168442415017,0.027650938609842718,0.03678335870116692,0.14637239979705732,0.28209030948756975,0.16083206494165397,0.14231354642313546,0.06037544393708777,0.028411973617453068,0.05124302384576357,0.00989345509893455,0.0,70250,130914
55416,1161,MN,286646.1538461539,0.07145264577013818,0.049239587064838636,0.048588269775621196,0.04839287458885596,0.029504673201550136,0.06607613899110952,0.24873807275214121,0.1359299182596802,0.11893053701110495,0.05669717002637835,0.05992119060800469,0.0697235158107272,0.03513856775328101,0.03311948415670694,75989,108602
55417,3419,MN,250592.3076923077,0.05709816190848651,0.07984450923226434,0.057842565597667636,0.042993197278911564,0.0347910592808552,0.03619047619047619,0.18448979591836734,0.15413022351797862,0.1496209912536443,0.06942662779397474,0.07016520894071915,0.06285714285714286,0.036656948493683186,0.02099125364431487,74007,88609
55418,2161,MN,222915.38461538462,0.08163265306122448,0.07538211382113821,0.05482926829268293,0.04367479674796748,0.033528455284552845,0.059869918699186994,0.23401626016260163,0.14770731707317072,0.12113821138211382,0.0608130081300813,0.0543739837398374,0.056195121951219514,0.03908943089430894,0.019382113821138212,60665,73529
55419,3471,MN,347076.92307692306,0.08243130724396336,0.09222617459611679,0.06840077071290944,0.06284274492366979,0.047317326219060325,0.033199940714391585,0.15755150437231363,0.1497702682673781,0.15688454127760487,0.07155031866014525,0.054061064176671114,0.06954942937601898,0.025085223062101675,0.011560693641618497,98426,122951
55420,4199,MN,213430.76923076922,0.07159142726858185,0.06036558181007579,0.061480160499331256,0.05345519393669193,0.05028979045920642,0.06460098082924655,0.1671868033883192,0.12447614801604993,0.1325456977262595,0.07539010254123941,0.05827017387427552,0.06308515381185911,0.0654480606330807,0.02340615247436469,51440,63599
55421,2902,MN,173661.53846153847,0.10424502955400322,0.05710256039346159,0.04773614928395776,0.05750036163749458,0.06715608274265876,0.08154925502676118,0.15883118761753218,0.11782149573267757,0.13995371040069435,0.06440763778388543,0.052582091711268625,0.07786055258209171,0.04994213800086793,0.027556777086648342,47375,60659
55422,2744,MN,204315.38461538462,0.09295774647887324,0.07043819717135212,0.05243771067171699,0.053202210098342424,0.04298571776071168,0.04402821697883726,0.1576606317545262,0.12881815338638497,0.14713138965145775,0.0736004447996664,0.06661570003822496,0.07950794036904472,0.052507210619592036,0.031066476700142474,65090,83000
55423,1539,MN,219530.76923076922,0.06566104702750665,0.07834738151167611,0.05270139560591405,0.05032472018792317,0.045350283266546915,0.06099212380820782,0.18363962968080697,0.13837225369628298,0.1304960619041039,0.061461931739671134,0.054552991571092994,0.0684261434295979,0.042669614481138596,0.032665469117037445,52995,66488
55424,8305,MN,696461.5384615385,0.04467694047787361,0.0623006379585327,0.08901515151515152,0.10974880382775119,0.07216905901116427,0.04435805422647528,0.05911084529505582,0.13596491228070176,0.1785287081339713,0.0687799043062201,0.0668859649122807,0.06927830940988836,0.02711323763955343,0.01674641148325359,153750,234994
55425,7911,MN,205330.76923076922,0.09133709981167608,0.05422775657762603,0.06075517172122916,0.07411126732275557,0.0643703554930709,0.06898975697931312,0.13737698332998594,0.14701747338823057,0.1339626431010243,0.06306487246435027,0.05201847760594497,0.06577626029323157,0.05402691303474593,0.024302068688491666,52182,62978
55426,2968,MN,240676.92307692306,0.06519114688128773,0.06395844639119312,0.05085665555469416,0.046437708349484456,0.051011706333824326,0.06395844639119312,0.21125668656485,0.13369253430498487,0.1296612140476006,0.05922939762772308,0.04922862237382743,0.06062485463989457,0.04104969377471122,0.039034033646019074,62208,75852
55427,3917,MN,232461.53846153847,0.07991803278688525,0.04980708523325149,0.07646439845668186,0.06011048754822869,0.048623290073658364,0.04340582251841459,0.15021045247281656,0.1269291476674851,0.14551911609961418,0.07199228340933006,0.05546299544019642,0.09360750613819713,0.05309540512101017,0.0247720098211154,66522,83078
55428,2987,MN,186700.0,0.08418891170431211,0.07985649747541855,0.07015678979537603,0.06431039064576136,0.0506245017273452,0.06301488174328992,0.15350119585437152,0.12290725484985383,0.12294047302684029,0.07401009832580388,0.04796704756842944,0.06421073611480202,0.05228541057666755,0.0342147222960404,45793,60413
55429,3654,MN,171315.38461538462,0.059530623926731537,0.08479510881432419,0.08242958002765849,0.06365092073658928,0.0632869932309484,0.06485188150520416,0.17967100953490064,0.15488754640075697,0.11714826406579809,0.05051313778295364,0.043962442681417864,0.050804279787466336,0.030497124972705437,0.013501710459276513,42711,54936
55430,5188,MN,159984.61538461538,0.08233173076923077,0.09743045232533447,0.0919091102144829,0.06757273306434487,0.06009768528349968,0.05253769377787216,0.17515396050116797,0.13561265661499255,0.12011042684221702,0.05754937354002973,0.03839456360161393,0.04824803567636441,0.03232108727967722,0.02306222127840306,46757,61988
55431,4910,MN,245500.0,0.04750499001996008,0.052751299826689774,0.04977253032928943,0.03904896013864818,0.04121533795493934,0.0557842287694974,0.13187824956672445,0.12375433275563258,0.14043544194107452,0.09044627383015598,0.06136265164644714,0.10728986135181975,0.07235701906412478,0.03390381282495667,67147,84315
55432,2593,MN,186123.07692307694,0.08874239350912778,0.07625437958617043,0.06465260791961394,0.057215574800026446,0.05417465459112845,0.06042176241158194,0.16625900707344482,0.11882726251074238,0.13366827526938588,0.06038870893105044,0.06210748991868844,0.08388973358894691,0.04181265287234746,0.02032789052687248,54784,66363
55433,2299,MN,187992.3076923077,0.08518145161290322,0.06535947712418301,0.05826414649944062,0.05805805805805806,0.05741035152799859,0.07110051227698287,0.1585408938350115,0.12815756933403993,0.1402284637578755,0.06771477359712653,0.06023670729553082,0.07766590119531296,0.042307012895248186,0.014956132603191426,57679,69404
55434,3327,MN,195700.0,0.1170871013802951,0.06679284239504474,0.07391603578802478,0.06727460426703373,0.06221610461114935,0.057708189951823814,0.1454232622161046,0.13943565037852718,0.1433929800412939,0.06469373709566414,0.062353750860289055,0.06803165863730214,0.03589125946317963,0.012869924294562973,63729,70170
55436,6480,MN,445976.92307692306,0.05690339655932951,0.057399324713826895,0.06769332125504406,0.06769332125504406,0.057316972741497156,0.02289384830766697,0.08926953800543523,0.11298690603639958,0.1437865436877213,0.08144610063411019,0.08646957094622416,0.10993988306019929,0.0651404101128222,0.0379642592440089,92652,158486
55437,5145,MN,267915.3846153846,0.048020527859237536,0.04774608013937282,0.04453397212543554,0.05945121951219512,0.04954268292682927,0.04790940766550523,0.14144163763066203,0.10561846689895471,0.15047909407665505,0.07317073170731707,0.07899608013937283,0.09554660278745644,0.07747168989547039,0.02809233449477352,70990,93627
55438,5405,MN,282615.3846153846,0.04692891649413389,0.053113332530410694,0.042635192099241236,0.044140672046248344,0.05449837408165723,0.0488979886787908,0.1309767553896182,0.10706973383114538,0.14880163796218235,0.06407322654462243,0.09887992291942671,0.11670480549199085,0.060761170661206794,0.02944718776345899,80332,110498
